"","HUC8","WetlandDensity","NSurplus"
"1336","11110102",0.0442157031519897,24.911479
"1337","11110103",0.0304639341377367,31.270235
"1338","11110104",0.0433232595633787,14.940536
"1339","11110105",0.0508783527551121,14.825075
"1340","11110201",0.0312983399725481,12.614665
"1341","11110202",0.0165382703995403,12.380232
"1342","11110203",0.029040448006722,22.428222
"1343","11110204",0.0345690890799075,11.248588
"1344","11110205",0.0229266093859721,21.759005
"1345","11110206",0.0198181136663925,8.487679
"1346","11110207",0.0643429789213358,18.901057
"1347","11120101",0.00965314484456805,73.846214
"1348","11120102",0.00441188745617534,95.043837
"1349","11120103",0.0239038531558015,14.478803
"1350","11120104",0.0165176245197823,58.116152
"1351","11120105",0.0587113820534128,6.439653
"1352","11120201",0.0352384569234419,13.100616
"1353","11120202",0.0409465305248307,13.470374
"1354","11120301",0.0305837397589475,11.138474
"1355","11120302",0.0375330470470982,10.360476
"1356","11120303",0.0310749967665328,31.095952
"1357","11120304",0.018946018489752,7.46822
"1358","11130101",0.075610086769255,13.225925
"1359","11130102",0.112660871511607,19.788032
"1360","11130103",0.0304143334089284,5.583974
"1361","11130104",0.0315070735600885,5.209817
"1362","11130105",0.0442803271377934,9.611479
"1363","11130201",0.0700382758680352,14.702326
"1364","11130202",0.0241828338660051,13.161098
"1365","11130203",0.0244256619280509,26.566557
"1366","11130204",0.0188042772104928,12.925311
"1367","11130205",0.0170515648022702,4.408025
"1368","11130206",0.0355900253338582,11.904695
"1369","11130207",0.0248158648068008,7.980247
"1370","11130208",0.0325881532319407,10.387127
"1371","11130209",0.025611427571237,15.699152
"1372","11130210",0.0581235928576787,4.148992
"1373","11130301",0.0201204038187647,10.755935
"1374","11130302",0.0217035907158578,22.876122
"1375","11130303",0.0338007296172363,12.781585
"1376","11130304",0.0497193601491038,5.019205
"1377","11140101",0.103458071943283,21.954951
"1378","11140102",0.0326766508804545,13.600907
"1379","11140103",0.0497715340490967,12.113149
"1380","11140104",0.0543622608742419,15.634115
"1381","11140105",0.0520055472440257,10.027432
"1382","11140106",0.240762046707353,17.542381
"1383","11140107",0.0473914593421021,7.401238
"1384","11140108",0.0286046393830066,6.038074
"1385","11140109",0.0897886921288765,12.861878
"1386","11140201",0.0532079711122888,25.133533
"1387","11140202",0.160310725641612,14.199078
"1388","11140203",0.0376169923499484,4.924961
"1389","11140204",0.0565719476871792,14.621514
"1390","11140205",0.0519039195589717,7.602476
"1391","11140206",0.0482348784554628,20.086352
"1392","11140207",0.131765506618396,11.657465
"1393","11140208",0.110398976875912,9.096981
"1394","11140209",0.082165263545018,4.201124
"1395","11140301",0.0546556350896479,19.031497
"1396","11140302",0.147021129387187,15.235513
"1397","11140303",0.10661505527335,38.091912
"1398","11140304",0.0748085648702394,15.419291
"1399","11140305",0.0580843045984905,15.124967
"1400","11140306",0.130878778148815,6.458849
"1401","11140307",0.0926770907957302,20.244561
"1402","12010001",0.0604650763506844,23.08221
"1403","12010002",0.0797385211478011,11.281705
"1404","12010003",0.0801404861608925,30.758729
"1405","12010004",0.035555244049082,8.4911
"1406","12010005",0.134373955764526,4.879391
"1407","12020001",0.0585694417984175,11.799862
"1408","12020002",0.0748082068281237,6.91905
"1409","12020003",0.200281180104517,4.883971
"1410","12020004",0.0702802548385743,14.58397
"1411","12020005",0.055538563754088,11.275922
"1412","12020006",0.0870495607499891,5.874098
"1413","12020007",0.224178035686804,10.290999
"1414","12030101",0.0240661184467323,3.578152
"1415","12030102",0.0233185270009593,23.399753
"1416","12030103",0.0291242724252668,21.612951
"1417","12030104",0.0329657732043226,24.032741
"1418","12030105",0.0625171530610723,19.011353
"1419","12030106",0.0410685366046974,26.532367
"1420","12030107",0.0378445422023663,22.046363
"1421","12030108",0.0589913431724571,9.3509
"1422","12030109",0.0304572976533732,12.825039
"1423","12030201",0.0652504308952109,16.588669
"1424","12030202",0.0504752262019532,14.329713
"1425","12030203",0.339792755590221,8.97281
"1426","12040101",0.0659736747607009,13.482909
"1427","12040102",0.0778064672918964,29.483761
"1428","12040103",0.0727653640710005,10.871778
"1429","12040104",0.073557468306746,13.773258
"1430","12040201",0.446145026763906,8.848608
"1431","12040202",0.408352062762928,7.849538
"1432","12040203",0.153264017231996,19.997247
"1433","12040204",0.0950066666632966,10.324591
"1434","12040205",0.186189892188199,12.352935
"1435","12050001",0.0107602975739003,24.321803
"1436","12050002",0.0110573968607622,71.204418
"1437","12050003",0.0232341877012186,17.679749
"1438","12050004",0.0185967144408662,7.283882
"1439","12050005",0.017028911806593,96.603193
"1440","12050006",0.0272627484123838,22.512003
"1441","12050007",0.0178766473564291,4.779709
"1442","12060101",0.021812666618516,7.752145
"1443","12060102",0.0125651724026679,4.661176
"1444","12060103",0.0121298469732538,6.38723
"1445","12060104",0.0174922380808906,3.388598
"1446","12060105",0.0167441598445251,3.243699
"1447","12060201",0.0211772942568992,3.34745
"1448","12060202",0.0221997097981409,12.726787
"1449","12060203",0.0130985810633825,17.190477
"1450","12060204",0.0154863124584691,5.948058
"1451","12070101",0.0305931156395932,23.085098
"1452","12070102",0.0291066819439338,23.978129
"1453","12070103",0.0487156043387418,15.521104
"1454","12070104",0.0756928266808517,25.743977
"1455","12070201",0.0156111943978686,30.923256
"1456","12070202",0.0148326079095137,15.296503
"1457","12070203",0.0136232961184249,3.274345
"1458","12070204",0.0208770429157677,22.96053
"1459","12070205",0.0182849933340193,16.508334
"1460","12080001",0.0103991535349246,10.760547
"1461","12080002",0.0145704889650824,6.990112
"1462","12080003",0.00625245351397288,12.104671
"1463","12080004",0.012152763280878,11.919392
"1464","12080005",0.0151379939125068,4.163052
"1465","12080006",0.0177576751161457,14.42307
"1466","12080007",0.01634303529505,4.422728
"1467","12080008",0.0126639763652652,3.330537
"1468","12090101",0.0139668460504067,5.487501
"1469","12090102",0.00887491050668343,3.309453
"1470","12090103",0.00649419358176138,5.683742
"1471","12090104",0.0102611332493993,2.872528
"1472","12090105",0.00785018478038313,8.030224
"1473","12090106",0.0163531607496334,6.883902
"1474","12090107",0.0151286557098917,7.311527
"1475","12090108",0.0182190890966028,2.726362
"1476","12090109",0.0107643810559008,2.938632
"1477","12090110",0.0111616057084085,2.723307
"1478","12090201",0.0160226338910565,3.157793
"1479","12090202",0.0104118430148136,3.174613
"1480","12090203",0.0100557629471581,3.513328
"1481","12090204",0.0158704688848458,2.993589
"1482","12090205",0.0133250295685172,6.06009
"1483","12090206",0.0147748264229815,3.547933
"1484","12090301",0.0243667833106934,19.168686
"1485","12090302",0.0554736266448862,26.079671
"1486","12090401",0.0899140882569356,27.386913
"1487","12090402",0.205272208795989,12.388791
"1488","12100101",0.0302351238546809,14.280947
"1489","12100102",0.0308780119039368,17.849443
"1490","12100201",0.013517471288797,3.555406
"1491","12100202",0.0168543679558539,24.200044
"1492","12100203",0.0168337482789942,17.899901
"1493","12100204",0.0484653319510602,10.433653
"1494","12100301",0.0119324662077855,10.167018
"1495","12100302",0.0147401127269071,11.242444
"1496","12100303",0.0329520675655328,8.823786
"1497","12100304",0.0141447089457363,15.816019
"1498","12100401",0.100702604815657,14.813371
"1499","12100402",0.0697501558726845,11.422156
"1500","12100403",0.350026903114934,5.16963
"1501","12100404",0.282317477883086,3.056628
"1502","12100405",0.17344097811533,5.674342
"1503","12100406",0.0280620040152703,6.838624
"1504","12100407",0.0226123107616409,8.372433
"1505","12110101",0.0164774822946602,3.620373
"1506","12110102",0.0152750029819711,3.461153
"1507","12110103",0.0125500019609473,5.947824
"1508","12110104",0.0133211173813699,3.110787
"1509","12110105",0.0124265823312226,3.493543
"1510","12110106",0.0118961305108669,10.555031
"1511","12110107",0.0131389231407748,8.8575
"1512","12110108",0.0102053715860181,4.692303
"1513","12110109",0.0121928490962012,10.457303
"1514","12110110",0.0137650456595695,9.514055
"1515","12110111",0.0252849680552314,5.18373
"1516","12110201",0.195032774452281,3.982154
"1517","12110202",0.0770620047780463,4.760575
"1518","12110203",0.286268959293703,2.118138
"1519","12110204",0.0121282875521018,5.64418
"1520","12110205",0.0316595447494222,11.376903
"1521","12110206",0.0095590780354243,2.322799
"1522","12110207",0.0907445263773195,3.640927
"1523","12110208",0.11437840335874,20.923392
"1524","13010001",0.0416284800838258,2.502867
"1525","13010002",0.0603443207521447,10.376102
"1526","13010003",0.053688494763159,11.190699
"1527","13010004",0.0899299812539346,9.476473
"1528","13010005",0.0757266510888578,3.96316
"1529","13020101",0.0228418927760962,1.820707
"1530","13020102",0.0304609453086528,2.084765
"1531","13020201",0.013303604044998,1.601564
"1532","13020202",0.0237818013291229,1.595747
"1533","13020203",0.0161141035351444,2.36275
"1534","13020204",0.0141087219207854,1.672805
"1535","13020205",0.0104149004983959,1.686239
"1536","13020206",0.00502071582229377,1.894962
"1537","13020207",0.00937383119355121,1.811416
"1538","13020208",0.00616864587080639,1.947441
"1539","13020209",0.0116607755971713,1.680816
"1540","13020210",0.00674302933748475,1.619614
"1541","13020211",0.0207981451814188,1.667261
"1542","13030101",0.0177268434057191,1.764778
"1543","13030102",0.0119825003206168,10.397895
"1544","13030103",0.00859703901049633,1.723705
"1545","13030201",0.012103136570217,1.605131
"1546","13030202",0.00841237226552012,2.688999
"1547","13040100",0.00813016082490713,9.325186
"1548","13040201",0.0406083356500605,1.73855
"1549","13040202",0.00838526278094801,2.042238
"1550","13040203",0.0248168831238023,1.711681
"1551","13040204",0.0142278452910361,2.087214
"1552","13040205",0.0215684273434032,1.75829
"1553","13040206",0.00951645939061894,2.088216
"1554","13040207",0.0114021535998712,2.100046
"1555","13040208",0.014398231888228,2.232331
"1556","13040209",0.012095941620616,2.271845
"1557","13040210",0.01150411513203,3.111309
"1558","13040211",0.00883492427186335,2.80508
"1559","13040212",0.0131666680518069,2.880868
"1560","13040301",0.00881535223230452,3.488431
"1561","13040302",0.013894281945606,3.976279
"1562","13040303",0.0159182609803834,3.732454
"1563","13050001",0.00577580712978596,2.448745
"1564","13050002",0.00546655096441332,1.668483
"1565","13050003",0.00720832525514712,1.811369
"1566","13050004",0.00836405513877452,2.323786
"1567","13060001",0.0135286603551443,1.881567
"1568","13060002",0.00641820568472238,1.755316
"1569","13060003",0.00570040575106628,1.767421
"1570","13060004",0.00482186325739402,4.337371
"1571","13060005",0.00863297564568047,1.777874
"1572","13060006",0.00720191924315032,1.769618
"1573","13060007",0.00730154061196939,16.822603
"1574","13060008",0.0135872889440641,17.184286
"1575","13060009",0.0125985068437522,1.806435
"1576","13060010",0.0113620970308772,1.847237
"1577","13060011",0.011415182652361,4.187755
"1578","13070001",0.00654679134474516,2.012086
"1579","13070002",0.0096415699378551,1.959813
"1580","13070003",0.00771783290972619,2.0522
"1581","13070004",0.00521935576424962,1.98582
"1582","13070005",0.00966179307138258,2.290468
"1583","13070006",0.0056496528687031,2.32568
"1584","13070007",0.00325986974303501,3.492567
"1585","13070008",0.0079386605776557,3.145589
"1586","13070009",0.00471505157547179,2.624747
"1587","13070010",0.00897424886785993,2.96684
"1588","13070011",0.00890317155481216,3.562492
"1589","13070012",0.0138621507606843,3.808547
"1590","13080001",0.0133119442637815,3.084266
"1591","13080002",0.0196963332018843,3.085242
"1592","13080003",0.0104256281982477,5.28419
"1593","13090001",0.000482443688723989,4.649909
"1594","14010001",0.0409605865754226,1.295328
"1595","14010002",0.0403034773247844,1.558397
"1596","14010003",0.0231136096100871,1.754005
"1597","14010004",0.0258108654491139,2.36947
"1598","14010005",0.0201208033399147,3.880388
"1599","14020001",0.0489080994315209,1.342518
"1600","14020002",0.0265195537638286,1.22529
"1601","14020003",0.044886111975205,1.041771
"1602","14020004",0.0251384213851405,3.339561
"1603","14020005",0.0197986743567903,4.442273
"1604","14020006",0.0235582238838158,6.889906
"1605","14030001",0.0136297602749257,1.89287
"1606","14030002",0.0174287377887843,2.076853
"1607","14030003",0.018219708448432,2.019391
"1608","14030004",0.0153790289736618,1.622699
"1609","14030005",0.0146498084720767,1.93392
"1610","14040101",0.0735468559232639,1.917184
"1611","14040102",0.0806873196210471,1.675101
"1612","14040103",0.0158670544923456,1.161521
"1613","14040104",0.0183848403086907,1.118064
"1614","14040105",0.0139794371826854,1.075357
"1615","14040106",0.0385145565238507,1.524709
"1616","14040107",0.0503011727840807,6.115758
"1617","14040108",0.019977708202808,1.441951
"1618","14040109",0.0225847603475499,1.165313
"1619","14040200",0.0141587650653783,1.118989
"1620","14050001",0.0372714323652824,2.146915
"1621","14050002",0.0189801455500253,1.284509
"1622","14050003",0.0405224036713873,2.261138
"1623","14050004",0.0174642739268953,2.782188
"1624","14050005",0.0287770143423461,1.98489
"1625","14050006",0.0104609097966215,1.56175
"1626","14050007",0.0150703514247385,1.594858
"1627","14060003",0.0416466176618982,4.848751
"1628","14060004",0.0170897548929104,2.80673
"1629","14060005",0.0177424399580014,2.1328
"1630","14060006",0.0125363009454609,1.828911
"1631","14060007",0.0172718984654957,2.316496
"1632","14060008",0.0146766045023216,2.667055
"1633","14060009",0.0153134325842679,2.408801
"1634","14060010",0.0307882816696926,3.778539
"1635","14070001",0.00920040071139088,1.662302
"1636","14070002",0.0111275919520824,2.101436
"1637","14070003",0.0151141467797842,2.749504
"1638","14070004",0.0105129594678571,1.553016
"1639","14070005",0.010634399636589,1.781742
"1640","14070006",0.00993388101053689,1.788318
"1641","14070007",0.0124836079635464,1.781792
"1642","14080101",0.0260033096616859,3.784694
"1643","14080102",0.027563352563739,2.096211
"1644","14080103",0.0192567080296994,1.735002
"1645","14080104",0.025074542576835,4.742703
"1646","14080105",0.0252877256504985,5.522583
"1647","14080106",0.0115092768889342,1.652857
"1648","14080107",0.0170670067276267,2.535543
"1649","14080201",0.0226390535578698,1.687991
"1650","14080202",0.0272692169218547,6.031503
"1651","14080203",0.0168363640407693,3.78728
"1652","14080204",0.0138914471285481,1.939582
"1653","14080205",0.0130299086472664,1.687192
"1654","15010001",0.0144904292761904,1.856398
"1655","15010002",0.0102143325613955,1.816453
"1656","15010003",0.0102572378070295,1.799464
"1657","15010004",0.00796357003987832,1.856398
"1658","15010005",0.0194142836990323,1.910644
"1659","15010006",0.0160206164716663,1.753647
"1660","15010007",0.00886176242911929,1.774213
"1661","15010008",0.0131315596302832,1.918414
"1662","15010009",0.0138328205478416,1.757936
"1663","15010010",0.0306792829540729,1.836197
"1664","15010011",0.0187423956121192,2.949585
"1665","15010012",0.0107794243425174,1.968752
"1666","15010013",0.0166706148258116,1.56652
"1667","15010014",0.00751790918883463,1.741477
"1668","15010015",0.0257004382143142,2.203376
"1669","15020001",0.0119191228163189,1.980637
"1670","15020002",0.0112426937992205,1.958908
"1671","15020003",0.0104883751716836,2.039162
"1672","15020004",0.0112664766462302,1.83979
"1673","15020005",0.0100746613727919,13.440091
"1674","15020006",0.0167064386858849,1.792909
"1675","15020007",0.0133186473457195,1.963318
"1676","15020008",0.0157914140948299,1.877222
"1677","15020009",0.0156362340803016,1.949239
"1678","15020010",0.00819789817970151,1.895943
"1679","15020011",0.0143155257445255,1.939277
"1680","15020012",0.0108155151252863,1.906944
"1681","15020013",0.0113446313697155,1.916866
"1682","15020014",0.0114931580517907,1.901775
"1683","15020015",0.0113930308777217,1.856398
"1684","15020016",0.0114212213273956,1.856398
"1685","15020017",0.00920627116514421,1.87789
"1686","15020018",0.00847038105137921,1.872717
"1687","15030101",0.031444732855067,17.043377
"1688","15030102",0.0152482128010405,2.325502
"1689","15030103",0.00683542821259839,1.741477
"1690","15030104",0.067173542334757,31.637214
"1691","15030105",0.00858057156260986,4.946124
"1692","15030106",0.012566531835565,1.516521
"1693","15030107",0.120046308394318,88.255211
"1694","15030108",0.00716218619464989,18.561056
"1695","15030201",0.0168121061784652,1.872795
"1696","15030202",0.0151697014479538,2.070609
"1697","15030203",0.015354801910013,2.10088
"1698","15030204",0.014844980337021,1.726981
"1699","15040001",0.00880024008009084,2.023501
"1700","15040002",0.0155227857301565,4.990174
"1701","15040003",0.0109125503932702,3.360476
"1702","15040004",0.0123050599946456,2.108774
"1703","15040005",0.0262667005650182,3.555308
"1704","15040006",0.0172409284969119,1.907263
"1705","15040007",0.0192580523984701,2.311835
"1706","15050100",0.0238174470806451,15.22655
"1707","15050201",0.0123046331688808,4.780276
"1708","15050202",0.016207117222931,1.6265
"1709","15050203",0.0167959419446437,1.746564
"1710","15050301",0.0200731422635219,1.619855
"1711","15050302",0.0184021305447354,1.587366
"1712","15050303",0.0152985715190887,35.805803
"1713","15050304",0.0177792790280029,4.765689
"1714","15050305",0.0123799181310247,1.559235
"1715","15050306",0.0131746340897629,4.65888
"1716","15060101",0.0139192580902963,2.029817
"1717","15060102",0.0114004704428223,2.022288
"1718","15060103",0.0153206456545255,2.451393
"1719","15060104",0.0139486197458609,2.099237
"1720","15060105",0.015980952989275,2.568312
"1721","15060106",0.0223917131328629,6.756801
"1722","15060201",0.0109783280349013,1.996186
"1723","15060202",0.0113182164726781,1.987153
"1724","15060203",0.0187601745984991,2.222721
"1725","15070101",0.0431984714577959,25.205832
"1726","15070102",0.014868764930005,5.653336
"1727","15070103",0.0101009063593201,8.893691
"1728","15070104",0.0142352603235863,24.307566
"1729","15070201",0.0183198150795972,10.594372
"1730","15070202",0.00931701658144704,1.860907
"1731","15070203",0.00750482856827271,3.2637
"1732","15080101",0.0308620810614661,1.462353
"1733","15080102",0.0097597868788162,1.225879
"1734","15080103",0.00813414593349596,1.302635
"1735","15080200",0.0226039889927588,1.191376
"1736","15080301",0.0102526859117891,1.633284
"1737","15080302",0.0155293004740902,1.55472
"1738","15080303",0.012608316190007,1.381001
"1739","16010101",0.0579020324796847,4.553149
"1740","16010102",0.0857880563865411,3.457256
"1741","16010201",0.0719836753935853,2.226185
"1742","16010202",0.0480685513761337,14.081312
"1743","16010203",0.023826700632026,6.922512
"1744","16010204",0.0803349364631393,8.014739
"1745","16020101",0.0242345934892038,2.467348
"1746","16020102",0.0572935647900817,6.199284
"1747","16020201",0.0366337107976529,9.373481
"1748","16020202",0.0209716198269997,4.161574
"1749","16020203",0.0260419455161958,6.556885
"1750","16020204",0.0422721416347854,8.662739
"1751","16020301",0.0236114089126033,1.358367
"1752","16020302",0.00953574828605254,1.527463
"1753","16020303",0.00654297384345555,1.272127
"1754","16020304",0.0297804968138014,4.198024
"1755","16020305",0.0320403967582194,1.667577
"1756","16020306",0.0117975829009986,1.254152
"1757","16020307",0.0172822657843091,1.111643
"1758","16020308",0.00851281383558498,1.190039
"1759","16020309",0.0211376742283266,2.549962
"1760","16020310",0.00159299237783262,3.085472
"1761","16030001",0.0114044759087681,6.945583
"1762","16030002",0.0128173056523447,1.815674
"1763","16030003",0.015881069243553,9.277604
"1764","16030004",0.0571321091286661,12.077665
"1765","16030005",0.0209276355947958,3.87236
"1766","16030006",0.00895730752447477,3.791114
"1767","16030007",0.0087293748025039,3.330855
"1768","16030008",0.0159140523898916,4.220302
"1769","16030009",0.00670528792557057,1.338654
"1770","16040101",0.0428748143659011,0.506625
"1771","16040102",0.037543608216319,0.812401
"1772","16040103",0.0360002053551035,0.704036
"1773","16040104",0.0223622863738036,1.052612
"1774","16040105",0.0759242305600089,1.795747
"1775","16040106",0.0437857172354601,1.075233
"1776","16040107",0.0207381246846493,1.094615
"1777","16040108",0.0370468856787319,1.361309
"1778","16040109",0.0375940211455898,3.88439
"1779","16040201",0.0199447405055783,1.826657
"1780","16040202",0.018686771682113,0.983863
"1781","16040203",0.015117072759323,0.864363
"1782","16040204",0.0148275969635343,0.902854
"1783","16040205",0.010315570882771,0.66218
"1784","16050101",0.00727941137472005,4.843175
"1785","16050102",0.0238632336066169,1.544263
"1786","16050103",0.0151105133584131,0.89386
"1787","16050104",0.0254500314719867,0.883559
"1788","16050201",0.0476595084349999,4.882691
"1789","16050202",0.0107556067551528,3.002873
"1790","16050203",0.0263213605930313,9.764496
"1791","16050301",0.0140929950829716,1.630898
"1792","16050302",0.035066684673374,9.60603
"1793","16050303",0.0236715058776366,5.67086
"1794","16050304",0.010898377430919,1.47112
"1795","16060001",0.0249572458442575,0.907019
"1796","16060002",0.0147507253806716,1.329158
"1797","16060003",0.0168390934320405,1.575636
"1798","16060004",0.0217650296332837,1.235571
"1799","16060005",0.0130253326454904,3.726655
"1800","16060006",0.0181338205650625,1.368997
"1801","16060007",0.0371887449056092,1.133254
"1802","16060008",0.0403067467817977,2.063026
"1803","16060009",0.0487836934344229,1.511991
"1804","16060010",0.0196611947841916,1.562197
"1805","16060011",0.0211826311865298,1.57501
"1806","16060012",0.0131156476625915,1.546842
"1807","16060013",0.012774520865646,1.573436
"1808","16060014",0.0223754639371838,1.650471
"1809","16060015",0.0113478434238984,2.171217
"1810","17010101",0.0203140746106137,1.358159
"1811","17010102",0.030594587084355,1.401673
"1812","17010103",0.0167089033307192,1.326554
"1813","17010104",0.0379274588088828,4.712304
"1814","17010105",0.0303565788291255,1.235693
"1815","17010106",0.0246577466181739,1.128065
"1816","17010201",0.0304354414826176,2.2227
"1817","17010202",0.0318608566547311,1.478501
"1818","17010203",0.0394965393516831,1.545903
"1819","17010204",0.0224807327917513,2.868167
"1820","17010205",0.0245181778012471,3.117318
"1821","17010206",0.0300811425366088,1.364986
"1822","17010207",0.0192949962076013,1.373703
"1823","17010208",0.0300072575577793,5.054335
"1824","17010209",0.0156683950107411,1.381675
"1825","17010210",0.0313649535252154,3.523148
"1826","17010211",0.0337176593959567,1.270609
"1827","17010212",0.0430753405521541,5.546935
"1828","17010213",0.0251719193770107,1.542786
"1829","17010214",0.0344540018781338,1.436275
"1830","17010215",0.0437688455010225,1.443704
"1831","17010216",0.0526836929247739,1.174917
"1832","17010301",0.0292232280645267,1.576635
"1833","17010302",0.0229482019181655,1.639934
"1834","17010303",0.0469125850823965,1.442205
"1835","17010304",0.0277162236558969,1.582388
"1836","17010305",0.0324617170888093,5.430341
"1837","17010306",0.0374111660926734,15.845043
"1838","17010307",0.0258026233653338,3.229905
"1839","17010308",0.0375824617396203,2.577144
"1840","17020001",0.022574232222694,0.305831
"1841","17020002",0.0232652561260089,0.698545
"1842","17020003",0.0584358867968341,3.638957
"1843","17020004",0.0284473189123485,0.723011
"1844","17020005",0.0238717368204174,0.189225
"1845","17020006",0.0309728512042957,4.42651
"1846","17020007",0.0384399952219625,0.575846
"1847","17020008",0.022131076985394,0.656721
"1848","17020009",0.00991938454032314,6.153706
"1849","17020010",0.0140588543948229,19.613454
"1850","17020011",0.0263951772430224,0.929219
"1851","17020012",0.0106954992319962,5.230934
"1852","17020013",0.0178237715961938,-2.022984
"1853","17020014",0.0156712094454548,36.790077
"1854","17020015",0.0228297356423737,39.666214
"1855","17020016",0.0113538695736739,45.271456
"1856","17030001",0.0258139545305765,7.3488
"1857","17030002",0.0231625846889424,8.833754
"1858","17030003",0.0254252882185312,35.842702
"1859","17040101",0.0481870380367236,1.735279
"1860","17040102",0.0252975992992268,1.630789
"1861","17040103",0.0270038684975258,2.435662
"1862","17040104",0.017327535608614,3.537954
"1863","17040105",0.0521126162982391,14.605999
"1864","17040201",0.0293337153462783,48.470348
"1865","17040202",0.103390332190884,2.2652
"1866","17040203",0.0610431976675484,15.775367
"1867","17040204",0.0568333988335159,11.633165
"1868","17040205",0.091127693508763,3.94474
"1869","17040206",0.0207693179147957,18.380823
"1870","17040207",0.0418750156351211,3.04784
"1871","17040208",0.0418038938460271,6.663636
"1872","17040209",0.00769117081318906,19.290509
"1873","17040210",0.0114283675600341,16.048248
"1874","17040211",0.0135714021940968,16.432694
"1875","17040212",0.0147340018001135,95.216739
"1876","17040213",0.00853597407950112,6.306837
"1877","17040214",0.0361130417487862,8.85249
"1878","17040215",0.0149358579263391,15.811061
"1879","17040216",0.0146969366448651,0.823521
"1880","17040217",0.00900630497100141,2.047058
"1881","17040218",0.023613235787457,2.396035
"1882","17040219",0.0221028272583722,22.26738
"1883","17040220",0.0418173271668172,11.0833
"1884","17040221",0.0196871556653471,12.472229
"1885","17050101",0.00599809261406106,17.924947
"1886","17050102",0.0105239863545103,2.60873
"1887","17050103",0.0192274870473464,38.849375
"1888","17050104",0.0374867732433434,0.606607
"1889","17050105",0.00349416966565012,0.905428
"1890","17050106",0.00746758052980586,0.929311
"1891","17050107",0.0236477748185412,0.617931
"1892","17050108",0.0533387905263454,0.674764
"1893","17050109",0.0117454707515506,0.54226
"1894","17050110",0.0166519313535781,6.663133
"1895","17050111",0.0131798950366229,1.128977
"1896","17050112",0.0112938365711546,1.255695
"1897","17050113",0.0231738997410702,4.003897
"1898","17050114",0.0177137273777331,37.143885
"1899","17050115",0.0457247971960288,62.389104
"1900","17050116",0.0273619365722029,0.542599
"1901","17050117",0.0208084670656641,21.531329
"1902","17050118",0.0186609408122059,7.764027
"1903","17050119",0.0205363254823755,11.16088
"1904","17050120",0.0128508691677555,1.287395
"1905","17050121",0.0224706849201323,1.343901
"1906","17050122",0.0223924816706617,7.081817
"1907","17050123",0.0605015498390906,1.355067
"1908","17050124",0.0169649751141842,4.197059
"1909","17050201",0.0264912417226795,8.287002
"1910","17050202",0.0308922355488053,0.71842
"1911","17050203",0.0416171645081456,7.32809
"1912","17060101",0.0300048410347799,1.217768
"1913","17060102",0.0100165678075528,0.965449
"1914","17060103",0.0239604030499237,2.062767
"1915","17060104",0.0232157050148536,7.846787
"1916","17060105",0.0178062577169447,4.116419
"1917","17060106",0.0175643349264254,1.792171
"1918","17060107",0.0114892169161835,-0.913828
"1919","17060108",0.0279411209615924,2.942323
"1920","17060109",0.0335239016676783,7.806795
"1921","17060110",0.00727037405115865,11.07926
"1922","17060201",0.0300846480559464,2.249082
"1923","17060202",0.0123864139637741,4.292762
"1924","17060203",0.0170808563321244,2.251825
"1925","17060204",0.0169164636245021,2.874285
"1926","17060205",0.0178334069508664,1.159632
"1927","17060206",0.0144182150926746,1.107127
"1928","17060207",0.0275788324725706,1.203487
"1929","17060208",0.0252516449116252,1.340488
"1930","17060209",0.0244290258327121,2.18067
"1931","17060210",0.0243462263649454,1.261133
"1932","17060301",0.019373445890102,1.177949
"1933","17060302",0.0195698375543567,1.235066
"1934","17060303",0.0190604866059544,1.225721
"1935","17060304",0.0181239074830925,1.250132
"1936","17060305",0.0231576103855724,3.168361
"1937","17060306",0.0236210323930252,6.768625
"1938","17060307",0.0180669991133971,1.483503
"1939","17060308",0.0146300720752487,1.565651
"1940","17070101",0.011591294644111,22.602275
"1941","17070102",0.0193159437934839,6.419547
"1942","17070103",0.0122361401979486,15.032838
"1943","17070104",0.00389537433049277,15.195434
"1944","17070105",0.0225903936240709,3.517218
"1945","17070106",0.03086100236383,1.495535
"1946","17070201",0.0229758693303074,0.626223
"1947","17070202",0.0174801359083587,0.692291
"1948","17070203",0.0183802520828305,0.660725
"1949","17070204",0.012373921027441,1.445716
"1950","17070301",0.0165116951343678,3.053964
"1951","17070302",0.0245243306067171,0.631292
"1952","17070303",0.0312074790252944,0.472496
"1953","17070304",0.0269869632927729,1.055923
"1954","17070305",0.0147147116097168,6.138484
"1955","17070306",0.0129901446479163,5.368769
"1956","17070307",0.0146443477535324,0.444085
"1957","17080001",0.0712390313371024,1.847039
"1958","17080002",0.0392016040691535,2.197722
"1959","17080003",0.181164962480433,4.411928
"1960","17080004",0.0353281749050212,1.025425
"1961","17080005",0.057959071707118,3.63858
"1962","17080006",0.309645235681265,3.728017
"1963","17090001",0.0144751702315673,0.892984
"1964","17090002",0.018665926385038,9.931407
"1965","17090003",0.0412842003504578,54.028807
"1966","17090004",0.0206357622577581,2.451471
"1967","17090005",0.0277945523601644,16.506585
"1968","17090006",0.0185443189101587,8.296815
"1969","17090007",0.0391494857427131,91.954965
"1970","17090008",0.021148238639602,77.745243
"1971","17090009",0.0267357457016945,40.318925
"1972","17090010",0.0269160511603979,48.8372
"1973","17090011",0.0247767893400673,7.889741
"1974","17090012",0.106932241796761,22.041817
