SUBW_NAME,ele5pct,Travel_Tim,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water
WellCrookedCartway,GT5%,LT10,0.0,106.32749899234716,0.0,495052.13256622315,65609.0926219591,0.0,0.0,0.0,0.0,407957.6301092611,34440.50605305544,66400.61622047222,0.0,0.32635605066872564,1473.9090961574534,0.6617778206717746,0.0,2308.5842901274477,0.0,0.008341879610913691,0.0,0.0,2663.9385429171525,0.0,0.0,0.0,0.0,0.0,613024.7683690948,0.0,7842.863767934522,0.0,254116.70192008556,50131.40671384556,68807.32965674298,76762.78596137863,0.0
WellCrookedCartway,LE5%,LT10,0.0,1034.1339247781889,0.0,6950.25621154422,7559.14011806303,0.0,0.0,0.0,0.0,6188.79226878573,400.5768503416424,2955.6815824218743,1331.2487333385689,1240.6811073248828,20424.73752466543,11966.649061014137,0.0,0.0,0.0,1752.4043547023002,0.0,0.0,17155.310816699617,0.0,0.0,0.0,0.0,0.0,8477.982778705094,0.0,0.0,0.0,6509.240508299238,3268.0769117887203,26393.690721487335,0.0,0.0
WellDavis,GT5%,LT10,0.0,3686.022146596839,0.0,133536.3209470623,161871.76166408748,0.0,0.0,0.0,0.0,184198.32759788126,24365.04457495732,146700.10760957334,0.0,0.0,0.0,0.0,0.0,13133.3519797002,0.0,0.0,0.0,25176.16030300403,31337.424662850037,0.0,0.0,0.0,0.0,0.0,59020.141657544016,0.0,16830.259593846673,0.0,337095.5905010832,66881.30906208414,131150.05073944668,0.0,0.0
WellDavis,LE5%,LT10,0.0,0.0,0.0,9027.769253226443,21907.347052716723,0.0,0.0,0.0,0.0,17295.69569364856,0.0,10828.79719941095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.54106273943717,0.0,0.0,0.0,0.0,0.0,1350.8814309557001,0.0,0.0,0.0,24140.329295137166,6330.953909330936,26926.90350083944,0.0,0.0
WellEHarwich,GT5%,LT10,0.0,55897.32540122145,0.0,415708.70258022315,157829.5178860575,0.0,0.0,0.0,0.0,1314099.2899890284,47997.20792222247,211002.75555905417,4287.316070749338,6333.491701140961,2912.5950457025624,124.95811184358121,2509.8156603042103,2404.2244163939954,66.84905769913482,14489.625706951778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003719.2037079111,0.0,0.0,0.0,447699.07948224887,123340.62288523655,587751.1171515239,62141.066091666515,11012.585790005769
WellEHarwich,LE5%,LT10,0.0,27342.120101551936,0.0,12565.11292968494,9867.828716179629,0.0,0.0,0.0,0.0,40498.054631698775,13631.152751477852,11356.236300545439,3952.443449719524,3806.5566949729005,26650.22940540795,1230.205096903257,0.0,116.09688086149349,0.3428340252247065,3152.54045421034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62978.61786890092,0.0,0.0,0.0,18517.958541760338,1726.7062406996715,65887.19612608686,4979.0674734681725,79.37399632329996
WellEWestDennis,GT5%,LT10,0.0,192.91990301279688,0.0,38004.24972698597,51609.23199438439,0.0,0.0,0.0,0.0,150447.15446964416,11133.829782402945,48862.08450969777,0.0,0.31263245067758,4.354253838488913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.5089141616704,0.0,0.0,0.0,0.0,1765.310870321183,84663.4815450902,0.0,26961.0855599472,0.0,75500.71665887097,26723.722389648436,55234.667547155426,26352.643787222107,0.0
WellEWestDennis,LE5%,LT10,0.0,0.0,0.0,1335.3782707517207,458.5194491718632,0.0,0.0,0.0,0.0,15942.640610317683,0.0,756.4316529543188,0.0,43.305934238136636,161.99833540208562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18698.27425283581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WellElectricStationBarnstableCotuit,GT5%,LT10,0.0,790.5534304224557,135.69885094336718,181744.88133442047,63620.01686991512,0.0,0.0,0.0,0.0,229205.48383474702,7453.194907671493,66425.94387215715,11.620740836314948,0.0,2561.9092024978745,3.1033734447111243,0.0,5.4925192970215395,0.0,1.068089836064997,0.0,0.0,6535.621392120584,0.0,0.0,0.0,0.0,0.0,169853.44835916365,0.0,30169.450244884985,0.0,206518.37123159436,40522.37845930843,98359.69733911706,0.0,0.0
WellElectricStationBarnstableCotuit,LE5%,LT10,0.0,875.9767378079765,2607.3916774999843,10539.250536254594,765.3797601454016,0.0,0.0,0.0,0.0,21645.327792861703,1124.817390085003,470.1503805334467,247.41625992098534,0.0,2724.0699762387117,5.792217029635085,0.0,316.8652227413156,0.0,257.93733051145193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21290.173691630174,0.0,3017.4471683491774,0.0,3271.132410134093,0.0,13993.066926587777,0.0,8.555084928989167
WellFishandWildlifeSandwich,GT5%,LT10,0.0,14908.337915363196,29627.386111868207,620545.7197775043,47901.35812010979,0.0,0.0,0.0,0.0,911205.8821510043,235014.19331549096,93208.74067898454,0.0,0.0,3171.1164324700003,755.860577375232,0.0,58233.022782147746,0.0,2034.7672929180649,0.0,38673.585043526335,17890.185930404983,0.0,0.0,0.0,0.0,141925.54891555902,3230.728396509903,0.0,32993.55146490237,0.0,65059.32583050419,131815.073733505,1424659.5140198597,160358.87182046464,0.0
WellFishandWildlifeSandwich,LE5%,LT10,0.0,268.1155575717844,4068.728840860694,37756.65601688309,18641.847008114673,0.0,0.0,0.0,0.0,17601.7718266952,663.2198104370849,9928.212060664375,0.0,1637.060062806937,27666.805288702475,3442.6773267044464,0.0,0.0,0.0,0.0,0.0,8203.670292359675,0.0,0.0,0.0,0.0,0.0,5513.036686861858,0.0,0.0,16618.119817656265,0.0,30861.261696513167,8970.753700345273,50733.82797759173,774.4236281127905,0.0
WellFreemansWay,GT5%,LT10,0.0,819.3704080844744,0.0,607771.8316069309,86474.14182739203,0.0,0.0,0.0,0.0,811182.0347885533,2079.715888119018,105819.61272978783,0.0,0.0,0.0,0.0,0.0,1042.121132836278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985835.0929010849,0.0,31499.065661404034,0.0,483357.7502506831,75770.69758726764,38726.22198126407,0.0,0.0
WellFreemansWay,LE5%,LT10,0.0,234.22934177974287,0.0,29757.29442555141,3810.456370218773,0.0,0.0,0.0,0.0,88762.90168697905,531.2949727296182,1863.7449719754254,0.0,0.0,0.0,0.0,0.0,510.8992483524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120022.81692361357,0.0,0.0,0.0,3830.4835577085237,0.0,1617.5205362643765,0.0,0.0
WellFreshPondFalmouth,GT5%,LT10,0.0,33952.56574903089,0.0,297940.312126642,99507.2920669382,0.0,0.0,0.0,0.0,188555.81791699413,13150.045023332708,86531.25399172083,0.0,0.0,0.0,0.0,36060.75541628556,3232.3105929410935,0.0,0.0,0.0,0.0,41346.323315314185,0.0,0.0,0.0,0.0,0.0,191949.30083736544,0.0,0.0,0.0,316058.157828172,55352.27879600258,154224.2921070312,0.0,0.0
WellFreshPondFalmouth,LE5%,LT10,0.0,0.0,0.0,26629.322620832474,1335.9696763523252,0.0,0.0,0.0,0.0,14673.253899539439,0.0,842.0492145753262,89.01917344616807,0.0,0.0,0.0,0.0,246.84182183178044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42105.360607929964,0.0,0.0,0.0,0.0,99.3750603011028,1611.7207383464452,0.0,0.0
WellGouldPond,GT5%,LT10,0.0,2228.9183669959866,0.0,264437.5720790061,42343.28604154911,0.0,0.0,0.0,0.0,491579.87789755414,22112.0229335222,46096.45649859869,0.14858849779721048,88.69413078348455,10244.458394922502,0.0,0.0,0.0,0.0,3.012594578879005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32194.665359859257,0.0,3093.1433382026526,0.0,163468.36891198144,79201.91501745541,601176.35489851,0.0,0.0
WellGouldPond,LE5%,LT10,0.0,26.781018111074545,0.0,20569.00375844608,2397.586996990209,0.0,0.0,0.0,0.0,18546.39619492257,1240.1119890131317,5051.404204032753,2389.4538953112824,0.0,7634.857198251475,0.0,0.0,0.0,0.0,2181.5839916147906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.051945600018,0.0,0.0,0.0,13291.562875897778,4998.30092197012,36792.12381523199,0.0,10.139687993457882
WellHayden,GT5%,LT10,0.0,2087.576066738703,3108.74525317698,695567.0344241079,95056.00820737348,0.0,0.0,0.0,0.0,147726.0290856683,14465.444048090554,92005.95060665609,0.0,0.23525538927043396,15350.450279776844,0.43638105105566183,27576.806694717267,189.45047424540346,0.0,12.219957818157715,0.0,212.64843908345483,0.0,0.0,0.0,0.0,0.0,0.0,385456.9951990543,0.0,36306.79833317952,0.0,371005.0891147,63825.17461497124,236339.68103382151,0.0,0.0
WellHayden,LE5%,LT10,0.0,21.355263758617642,299.6878563917573,18895.50415231562,2003.183805574654,0.0,0.0,0.0,0.0,13228.542987073626,5298.142573856351,1342.971835373942,10.450779898379894,512.3923863236453,15203.898772285904,4400.849671214086,4554.5421194705605,627.3039166867153,0.0,1896.925167942591,0.0,196.58580215576254,0.0,0.0,0.0,0.0,0.0,0.0,20405.79585677935,0.0,3410.1268065408995,0.0,15562.550142236296,0.0,27608.543920325865,0.0,1112.1487601282772
WellHigginsCrowell,GT5%,LT10,0.014733673949137032,10754.365430249223,0.0,204352.9173280116,90430.32963480597,0.0,0.0,0.0,0.0,1087065.4491013153,22823.384212241453,259404.79307368214,8.107026756385247,0.18139128572352764,717.8244857314438,0.0,0.0,2351.297462241543,0.0,153.7941430394374,0.014733673949137032,0.0,91942.65015542078,0.0,52606.71767461759,0.0,0.0,0.0,78338.63734493939,0.0,196021.65172072622,0.0,2721.8933676834354,239570.43986357015,379157.6340615903,637702.8191008124,0.0
WellHigginsCrowell,LE5%,LT10,0.0,213.0372345142493,0.0,17721.199683082137,996.9822718431199,0.0,0.0,0.0,0.0,79992.99165305842,3916.2932631990952,434.8109795779498,3360.621270479168,1762.3924280771425,43859.69833180854,0.0,0.0,0.0,0.0,11921.215329828243,0.0,0.0,61.010637508715995,0.0,0.0,0.0,0.0,0.0,5132.2393467132315,0.0,22408.94888926649,0.0,0.0,7567.543816448381,10264.102371977211,118745.39738355402,0.0
WellHigginsCrowell14,GT5%,LT10,0.0,1731.5927765113463,0.0,18640.579097090853,25424.73626971194,0.0,0.0,0.0,0.0,168964.37175054319,2639.9362422872955,41605.84774836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.628566300793,0.0,2917.530502974085,0.0,0.0,0.0,39150.05804008469,0.0,0.0,0.0,108564.86856790206,17787.933052712535,17576.87608469162,70555.16906984859,0.0
WellHigginsCrowell14,LE5%,LT10,0.0,0.0,0.0,3334.629042194655,507.7443997472591,0.0,0.0,0.0,0.0,25107.695162011078,233.02278690409634,1462.6438918267434,202.64226192657352,0.0,0.0,0.0,0.0,311.58349279049173,0.0,2346.6221961954216,0.0,0.0,2.4447753159216377,0.0,0.15052901018777468,0.0,0.0,0.0,1126.017407595857,0.0,0.0,0.0,2102.4071386801274,3367.305083335553,0.0,26908.25829965867,0.0
WellHigginsCrowell20,GT5%,LT10,0.0,10903.159594774206,0.0,112406.91556369764,105403.67559815521,0.0,0.0,0.0,0.0,584467.5532393903,18532.909914178963,35465.76539882151,0.0,0.0,2961.4987474302966,0.0,0.0,895.428170907782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12260.467562123966,0.0,0.0,0.0,22305.71620660978,16651.82782239567,0.0,819818.8946362265,0.0
WellHigginsCrowell20,LE5%,LT10,0.0,0.0,0.0,6677.24381479459,536.127666122822,0.0,0.0,0.0,0.0,26379.67951152681,0.0,2202.6775972801274,574.1910853139832,294.7163001029838,11543.583386450047,0.0,0.0,165.00197371333167,0.0,4588.784766965389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868235454605222,1.2044888110342535,0.0,52958.93337800445,0.0
WellHigginsCrowell3,GT5%,LT10,0.0,145.17081113111715,0.0,213999.58929171244,90132.54255263793,0.0,0.0,0.0,0.0,65759.49236414311,3237.1302651907413,134910.85249774583,1273.0577109854728,0.0,19716.32654626399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11003.929717729941,0.0,6212.140451376686,0.0,320547.0480367661,78253.91427899698,0.0,113157.1295549409,0.0
WellHigginsCrowell3,LE5%,LT10,0.0,0.0,0.0,8450.125874946005,421.96894748693336,0.0,0.0,0.0,0.0,4820.994311227227,0.0,1637.8979497195155,0.0,0.0,41284.38066727258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7209.550253214188,394.5834202809158,0.0,49011.23407715715,0.0
WellHorsePond,GT5%,LT10,0.0,11656.364589271621,0.0,33680.961276819784,44716.058491834134,0.0,0.0,0.0,0.0,145480.66819599312,4030.4250448855087,71770.96467729943,0.0,0.0,1721.702493815523,0.0,0.0,598.179844858213,0.0,0.0,0.0,0.0,9711.776443950614,0.0,2910.1352528262887,0.0,0.0,0.0,14892.649293198097,0.0,0.0,0.0,40308.710046838896,29843.774391971798,21921.912452371787,194066.36673361986,0.0
WellHorsePond,LE5%,LT10,0.0,0.0,0.0,2161.5720553999995,1005.5140622732318,0.0,0.0,0.0,0.0,10389.842752899247,571.103320943774,4763.598767022849,0.0,0.0,13768.297692698183,829.0547982817169,0.0,0.0,0.0,0.0,0.0,0.0,2001.9336886227911,0.0,0.0,0.0,0.0,0.0,1572.4983313414098,0.0,0.0,0.0,720.306543127535,3363.903336817288,1559.0775264937076,24271.26402311627,0.0
WellLongPondYarmouth,GT5%,LT10,0.0,205.011734731506,0.0,202213.66986813027,112486.02766548576,0.0,0.0,0.0,0.0,139575.25979361054,0.0,137125.78685029363,0.0,0.0,4130.925080279291,0.0,0.0,1629.683128441583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41101.10830749938,0.0,0.0,0.0,351201.64275040623,71032.05215474438,7564.465474678699,126467.09543364389,0.0
WellLongPondYarmouth,LE5%,LT10,0.0,0.0,0.0,19594.391400868455,5338.31278930148,0.0,0.0,0.0,0.0,14697.696846475212,264.85490032108584,11299.352348301642,0.0,0.0,11093.539317741102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17623.723267334342,10400.136307421353,0.0,34264.28802825328,0.0
WellLumbertMills,GT5%,LT10,0.0,2526.6959008773815,0.0,231529.21960604595,93002.55020312686,0.0,0.0,0.0,0.0,378512.655093603,17873.51906369635,89378.05114034667,272.0562490045896,0.0,38022.82709158854,582.3958076141864,0.0,82.44625537532828,0.0,15780.198202551554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154213.90211429936,0.0,17628.834403508343,0.0,508313.94476613414,71637.45346869827,115753.79025052299,0.0,14.689610667272508
WellLumbertMills,LE5%,LT10,0.0,0.0,0.0,13517.3768700541,428.49185713582665,0.0,0.0,0.0,0.0,7985.008566620179,1962.6440497104147,66.28959395053967,10598.085459277883,1263.897431821855,17033.518772172716,619.5549638708903,0.0,69.34196829200292,0.0,1666.0293872236998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49737.48684165565,0.0,0.0,0.0,5064.059569292413,407.3346617727212,0.0,0.0,1.357847409323401
WellMMRJ,GT5%,LT10,0.0,9221.152110032028,0.0,203424.6044381496,84251.06351622088,0.0,0.0,0.0,0.0,116423.33118658082,126586.17380455615,61241.38834311144,0.0,0.0,11420.197336332863,0.0,0.0,25525.711237062602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59627.77683452952,0.0,229086.45265658956,0.0,209387.41431172026,46769.46035423184,92982.85025628704,239.66755868817484,0.0
WellMMRJ,LE5%,LT10,0.0,0.0,0.0,11309.929967639679,3318.701979735212,0.0,0.0,0.0,0.0,2248.368519830407,1009.370086249023,1008.0758475082083,0.0,2440.8971076595503,22374.255615395803,925.8778749037733,0.0,0.0,0.0,842.2299018141152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.312925722916,0.0,11172.705873028359,0.0,6048.6794467970085,0.0,25201.747199809874,0.0,341.26145537761346
WellMaherMaryDunn,GT5%,LT10,0.0,12320.711085692143,0.0,264566.91276975407,1117170.4457492123,0.0,0.0,0.0,0.0,348376.02512923855,48134.57662039893,1134913.2475098835,1733.6976592391188,2528.5719294413866,13278.580763145059,2984.235588053711,0.0,12443.72682768581,0.0,45136.98997800845,0.0,6688.496642696991,605610.3825052663,0.0,127007.05387461555,0.0,0.0,0.0,452746.59700990235,0.0,4165.005096425401,0.0,23213.841821555056,177172.3616118655,1578848.3824271432,0.3825940244104698,28135.218026258277
WellMaherMaryDunn,LE5%,LT10,0.0,136.40403275920534,0.0,29117.598408307927,12671.622494719193,0.0,0.0,0.0,0.0,6867.143337609231,2582.0639384544934,70446.12691439294,36771.663359845305,1953.2275443842796,66941.19908278823,888.2274311839903,0.0,417.8310478409268,0.0,3413.860872458225,0.0,203.67435986687005,51732.47216538619,0.0,7249.378428247761,0.0,0.0,0.0,32322.111179126663,0.0,9169.624170502393,0.0,3712.867702010052,11548.727426008394,112995.25029015391,3272.8627434416944,0.0
WellMashpee1,GT5%,LT10,0.0,993.4246520456728,0.0,12935.522969412425,8705.86365164014,0.0,0.0,0.0,0.0,29374.673211080597,1389.8715620149028,23428.86965342964,0.0,0.0,6269.787769352019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23689.85477588799,0.0,0.0,0.0,0.0,0.0,48791.612939570696,0.0,0.0,0.0,1337.3079037773007,9279.237849739407,0.0,0.0,0.0
WellMashpee1,LE5%,LT10,0.0,0.0,0.0,586.3707054670908,643.0713275118751,0.0,0.0,0.0,0.0,721.5761669008135,0.0,308.70573438762005,0.0,0.0,8573.02984561494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.91416394746906,0.0,0.0,0.0,0.0,0.0,10492.122011714586,0.0,0.0,0.0,0.0,163.71760422028206,0.0,0.0,0.0
WellMuddyCreek,GT5%,LT10,0.0,541.5374406528184,0.0,191413.19321083144,85033.82799518868,0.0,0.0,0.0,0.0,218496.90207541615,8107.258277759082,96985.6213219745,0.0,0.0,0.0,0.0,0.0,9700.813004077962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82995.65072804171,0.0,15949.067309040514,0.0,302986.10273056215,61939.08269390651,6713.513115200484,139695.73674914925,0.0
WellMuddyCreek,LE5%,LT10,0.0,0.0,0.0,22601.992289214555,1423.3295223754078,0.0,0.0,0.0,0.0,8036.250052005098,1851.2942969040575,3623.244839445929,0.0,798.124106813077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11183.405503673494,0.0,8.363987846018766,0.0,3635.9333631661816,1215.488592471382,22291.04365960105,0.0,0.0
WellNDennis,GT5%,LT10,0.0,17562.524457778418,0.0,349325.18444650364,292648.6609841357,0.0,0.0,0.0,0.0,679152.78942504,40104.7117300574,227747.01097954548,0.0,4087.0913777204314,6449.333852969894,419.0154505498032,0.0,17345.042664782115,0.0,0.5748895173710915,0.0,0.0,41812.9734530848,0.0,14155.8815639505,0.0,0.0,3578.999291672252,471177.2326718312,0.0,104249.54088955153,0.0,486885.7693996045,112259.42127175888,256440.52493749277,144281.59677965386,0.0
WellNDennis,LE5%,LT10,0.0,9828.10138484448,0.0,11788.544546633568,2798.908747576603,0.0,0.0,0.0,0.0,38181.374412618265,5735.238545199396,4234.436270875293,0.0,0.0,5941.506576909007,0.0,0.0,931.3496469828796,0.0,8596.940689716457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48574.64060914609,0.0,1018.0834519829473,0.0,5788.506184679254,147.3460209491445,222.6525685213585,25892.139732536332,6393.032253540825
WellNHarwich,GT5%,LT10,0.0,0.0,0.0,218143.51889191556,0.0,0.0,0.0,0.0,0.0,158064.2127715594,0.0,111.25673161282725,0.0,0.0,569.4554978005424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333359.0620979618,0.0,0.0,0.0,707.008664894121,860.2886377695565,41962.084492262846,0.0,0.0
WellNHarwich,LE5%,LT10,0.0,0.0,0.0,7089.907917756141,0.0,0.0,0.0,0.0,0.0,8014.3912418599875,0.0,13.294300839630438,0.0,1181.9001533852759,4116.71697420479,37.727509767987144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20453.93809781381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WellNMainYarmouth,GT5%,LT10,0.0,5599.612755694711,0.0,77540.75905545564,122276.29271075495,0.0,0.0,0.0,0.0,612827.1167506012,31834.841313468638,197737.377400742,0.0,0.0,4022.655876892422,1.299367875477241,0.0,281.94072812484103,0.0,1.6606362208663108,0.0,0.0,25688.5524405275,0.0,0.0,0.0,0.0,0.0,24041.449469034495,0.0,4089.9822268391426,0.0,324153.0594410516,139149.84039147015,55932.17995703393,479066.8834191608,1.6092507131284295
WellNMainYarmouth,LE5%,LT10,0.0,78.34233598467206,0.0,4226.390438204787,334.2845636162807,0.0,0.0,0.0,0.0,13990.739982101086,750.9563428358163,294.70543937334435,0.0,0.0,25462.023614089805,2238.1842241101203,0.0,0.0,0.0,10308.01716345854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.1147638146293,905.7929141880084,10371.039629077897,35838.47028185066,9641.226514843258
WellNWDennis,GT5%,LT10,0.0,13685.643180812094,922.6025824221057,623093.481932806,253032.26130258737,0.0,0.0,0.0,0.0,2119032.958835536,152457.74891608435,395075.83921925956,491.82399520048426,20.09022303201603,50241.687630786415,20.624711885110216,49488.01078059395,6363.829559579565,0.0,545.1708057221756,0.0,0.0,52967.5421853791,0.0,0.0,0.0,0.0,3274.922218003118,2200870.6739634885,0.0,3420.948383615267,31005.040365809135,645376.5190581566,351303.08927451103,321939.93906713405,54307.707811018365,5.391349192249699
WellNWDennis,LE5%,LT10,0.0,549.7567646035916,40310.72710533716,9373.145042185117,1218.1513637931673,0.0,0.0,0.0,0.0,34004.93541663148,15946.558001211379,800.1703619318164,34749.17602140385,5958.607173171202,96065.93136669791,3997.4282621345656,0.0,902.9733167349443,0.0,12233.55274355421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242173.19587301786,0.0,0.0,0.0,4326.862815674049,684.9466204048749,4984.008471202029,1397.6401135585875,2544.459045533017
WellNYarmouth,GT5%,LT10,0.0,19189.65892057044,0.0,20552.19769530313,48977.03465258178,0.0,0.0,0.0,0.0,157212.2820089728,10619.572290177923,146336.80864142507,1.9207569598785772,0.0,8602.87116627346,0.0,0.0,1905.849909047487,0.0,0.0,0.0,0.0,85790.47065419098,0.0,90331.72278964252,2042.6291443432017,0.0,0.0,25203.839745169487,0.0,30332.365499164855,0.0,38734.05846023325,76509.19184706858,4709.662433001295,59744.255468497795,0.0
WellNYarmouth,LE5%,LT10,0.0,3236.7014937638664,0.0,373.771239736963,599.8777324314202,0.0,0.0,0.0,0.0,792.0623696714995,6056.790692493556,1732.7053284020665,1142.5362710500813,0.0,11059.932408033434,1022.8047130750648,0.0,214.71851204976542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.8756164996516,0.0,0.0,0.0,394.52022790506834,0.0,0.0,24045.504916302998,0.0
WellNyesPond,GT5%,LT10,0.0,693.1264020259198,0.0,223132.36236158584,5869.882651425519,0.0,0.0,0.0,0.0,220619.22160219128,19880.56827069266,4814.996820686527,173.76191501038426,0.0,4072.941712301469,3.897683386919993,0.0,0.0,0.0,0.1676438502063673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339639.05190359516,0.0,0.0,0.0,16503.998830630102,3835.2354269279804,77093.45005222545,42189.19084977801,0.0
WellNyesPond,LE5%,LT10,0.0,0.0,0.0,3110.033494619912,40.04184699386119,0.0,0.0,0.0,0.0,6416.584790552903,557.0822049707581,0.0,199.42034700863104,0.0,4380.960366756013,10731.639513896214,0.0,0.0,0.0,642.1444309024254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14593.056467359678,0.0,0.0,0.0,5565.286583938871,0.0,5919.563944402168,0.0,0.0
WellOldBassRiver,GT5%,LT10,0.0,1172.955396073829,0.0,37388.13574147652,33839.12379726579,0.0,0.0,0.0,0.0,182687.00884070338,23823.87368445627,58369.77251915493,154.77257999533072,0.0,4325.077634261667,0.0,0.0,173.66355117265655,0.0,59.95842216168776,0.0,0.0,915.5373712707209,0.0,0.0,0.0,0.0,0.0,159617.16564498196,0.0,7893.181911690833,0.0,102626.7211756679,44128.88097714269,23791.013805086448,2968.4814488995603,53.359831981948055
WellOldBassRiver,LE5%,LT10,0.0,13.578345352735392,0.0,635.7528302697974,0.002035824989113212,0.0,0.0,0.0,0.0,941.5472617741541,683.4994924345926,0.0,1098.4309010266327,0.0,1444.2931261228036,0.0,0.0,319.05565522986416,0.0,16301.762638446451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.190493492076,0.0,60.90617123469215,0.0,1744.031277558108,0.0,1572.5909110527934,0.0,16717.20343314435
WellOrleans7,GT5%,LT10,0.0,4591.380659172723,0.0,233280.16452743212,41142.652627146424,0.0,0.0,0.0,0.0,204466.04678314464,4694.11136516898,48666.36529310022,0.0,0.0,0.0,0.0,45080.201882617985,0.0,0.0,0.0,0.0,0.0,35.81008491913873,0.0,0.0,0.0,0.0,12980.802604209053,175324.15873058458,0.0,15503.939828755607,0.0,197565.82385410243,46133.42206236247,99515.05267030225,34861.91330254757,0.0
WellOrleans7,LE5%,LT10,0.0,68.52057158568317,0.0,12796.577946202007,1430.6937569958463,0.0,0.0,0.0,0.0,22402.946625439236,282.97246946473354,1633.002568319168,0.0,389.7545422515558,2330.157957065261,0.0,19.2887866908856,0.0,0.0,509.91943502465347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22256.242144272608,0.0,624.4719790923164,0.0,14400.812303740422,1584.148192215303,2998.160039718379,0.0,0.0
